IV	11083549	11083931	.	1000	.	-1	18.16840	-1	124	2.277690	2.911009	11083550	11083774	18.16840	127	11083549	11083931	18.58550	120
V_1	15103029	15103938	.	1000	.	-1	18.13880	-1	599	2.283795	2.918901	15103182	15103917	18.13880	446	15103029	15103938	20.85490	600
IV	15930983	15931628	.	1000	.	-1	18.13040	-1	388	2.080928	2.751808	15931170	15931628	22.59450	224	15930983	15931534	18.13040	366
I_1	128222	128473	.	1000	.	-1	18.07790	-1	114	2.225783	2.852105	128222	128473	19.87570	102	128243	128472	18.07790	106
IV	4347524	4348037	.	1000	.	-1	17.99280	-1	405	2.243747	2.882393	4347540	4348020	17.99280	389	4347524	4348037	21.64100	406
I_1	5388375	5390104	.	1000	.	-1	17.98330	-1	1134	2.162020	2.815072	5388375	5390101	21.14130	1166	5388810	5390104	17.98330	667
I_1	7953539	7954107	.	1000	.	-1	17.98330	-1	153	2.232611	2.862053	7953554	7954107	18.13980	145	7953539	7954104	17.98330	147
V_1	103003	103645	.	1000	.	-1	17.98090	-1	220	1.746034	2.543151	103003	103645	25.86090	259	103028	103434	17.98090	156
IV	11474080	11474365	.	1000	.	-1	17.86130	-1	165	2.272754	2.900671	11474080	11474365	17.86130	185	11474093	11474342	18.79930	133
V_1	15961647	15961924	.	1000	.	-1	17.85170	-1	103	2.052843	2.728259	15961647	15961917	22.47080	107	15961649	15961924	17.85170	97
IV	15931911	15932465	.	1000	.	-1	17.74380	-1	123	2.280582	2.916255	15931911	15932465	17.74380	124	15931911	15932233	19.71470	123
V_1	2143418	2143587	.	1000	.	-1	17.74380	-1	102	2.273305	2.903228	2143424	2143587	17.74380	92	2143418	2143582	20.55040	106
I_1	6571977	6572269	.	1000	.	-1	17.65510	-1	116	2.212816	2.839761	6571989	6572269	19.02120	110	6571977	6572268	17.65510	111
III_1	3081371	3082043	.	1000	.	-1	17.64660	-1	494	2.102623	2.772744	3081407	3082025	17.64660	457	3081371	3082043	22.58420	496
III_1	10481308	10481537	.	1000	.	-1	17.64660	-1	105	2.233039	2.864553	10481308	10481518	17.64660	96	10481317	10481537	21.13150	106
II_1	11725688	11725908	.	1000	.	-1	17.64660	-1	98	2.102538	2.770110	11725707	11725908	17.64660	78	11725688	11725902	22.58420	99
II_1	13900771	13901063	.	1000	.	-1	17.64660	-1	150	2.226846	2.857046	13900803	13901040	17.64660	127	13900771	13901063	21.13150	141
IV	8015757	8016260	.	1000	.	-1	17.64660	-1	91	2.117771	2.783424	8015771	8016019	17.64660	76	8015757	8016260	22.58420	92
I_1	1851088	1851351	.	1000	.	-1	17.64660	-1	134	1.961011	2.686517	1851126	1851333	17.64660	98	1851088	1851351	24.06690	133
V_1	14045134	14045787	.	1000	.	-1	17.64660	-1	535	2.187923	2.822631	14045134	14045780	17.64660	525	14045229	14045787	21.13150	451
II_1	9075730	9076722	.	1000	.	-1	17.63900	-1	484	2.238040	2.869609	9075888	9076691	17.63900	291	9075730	9076722	18.70860	519
III_1	7872597	7873121	.	1000	.	-1	17.63790	-1	346	2.205152	2.837284	7872748	7873121	19.02010	194	7872597	7873102	17.63790	347
II_1	6986151	6986773	.	1000	.	-1	17.63790	-1	162	2.134341	2.796717	6986151	6986741	19.71920	126	6986151	6986773	17.63790	199
IV	1659162	1659345	.	1000	.	-1	17.63790	-1	85	2.202190	2.827537	1659162	1659344	19.02010	85	1659167	1659345	17.63790	81
I_1	2321620	2322082	.	1000	.	-1	17.63790	-1	158	1.696842	2.502265	2321620	2322071	24.83010	165	2321657	2322082	17.63790	114
I_1	2891160	2891831	.	1000	.	-1	17.63790	-1	497	1.843488	2.634592	2891248	2891831	23.33240	409	2891160	2891831	17.63790	497
I_1	7115558	7115819	.	1000	.	-1	17.63790	-1	138	2.195623	2.825101	7115558	7115819	18.32920	140	7115582	7115818	17.63790	112
V_1	1877321	1877972	.	1000	.	-1	17.63790	-1	498	2.204560	2.834826	1877321	1877956	18.32920	514	1877321	1877972	17.63790	483
V_1	5784019	5784248	.	1000	.	-1	17.63790	-1	115	1.735320	2.536347	5784019	5784239	25.58970	107	5784026	5784248	17.63790	116
V_1	16765468	16765885	.	1000	.	-1	17.63790	-1	204	2.002242	2.703662	16765468	16765812	21.44350	177	16765511	16765885	17.63790	188
I_1	6790430	6790603	.	1000	.	-1	17.48110	-1	79	1.920488	2.677285	6790430	6790603	22.41010	80	6790446	6790601	17.48110	63
I_1	4975026	4975312	.	1000	.	-1	17.46810	-1	124	2.120548	2.788723	4975027	4975293	19.48640	123	4975026	4975312	17.46810	124
III_1	8646068	8646409	.	1000	.	-1	17.46190	-1	224	2.099241	2.764867	8646189	8646393	17.46190	104	8646068	8646409	22.36650	223
II_1	5069271	5070226	.	1000	.	-1	17.46190	-1	453	2.071716	2.743972	5069343	5070098	17.46190	404	5069271	5070226	22.58420	430
V_1	9352497	9354079	.	1000	.	-1	17.45270	-1	709	1.819769	2.600693	9352497	9354079	23.27640	1296	9352527	9353923	17.45270	93
IV	8585016	8585326	.	1000	.	-1	17.38460	-1	160	2.202540	2.829947	8585022	8585326	17.38460	153	8585016	8585326	17.95980	161
V_1	6234197	6234902	.	1000	.	-1	17.32350	-1	151	2.144157	2.804622	6234197	6234871	17.32350	154	6234234	6234902	17.37850	112
V_1	3586372	3586626	.	1000	.	-1	17.25590	-1	90	1.532837	2.412147	3586390	3586626	25.23700	80	3586372	3586575	17.25590	82
I_1	6874024	6875280	.	1000	.	-1	17.24160	-1	1052	2.216954	2.847128	6874187	6875278	17.24160	878	6874024	6875280	19.57010	1063
III_1	3469075	3469396	.	1000	.	-1	17.20610	-1	229	2.214179	2.842203	3469075	3469380	17.20610	227	3469181	3469396	18.51470	126
III_1	1958467	1959744	.	1000	.	-1	16.97260	-1	860	1.780902	2.577401	1958505	1959744	16.97260	880	1958467	1959740	24.06690	803
III_1	4165588	4166833	.	929	.	-1	16.97260	-1	171	1.273586	2.238931	4165588	4166577	16.97260	223	4165661	4166833	27.11830	100
III_1	11110937	11111518	.	1000	.	-1	16.97260	-1	236	2.159605	2.812482	11110947	11111518	16.97260	235	11110937	11111518	18.32020	227
II_1	10580211	10581558	.	1000	.	-1	16.97260	-1	472	2.156714	2.809894	10580211	10581308	16.97260	460	10580223	10581558	19.01090	472
IV	17461422	17461641	.	1000	.	-1	16.97260	-1	115	2.147247	2.807257	17461422	17461636	16.97260	103	17461434	17461641	17.63790	116
I_1	2888166	2889106	.	1000	.	-1	16.97260	-1	157	2.080189	2.749198	2888166	2888965	16.97260	150	2888214	2889106	21.13150	117
I_1	5192868	5193349	.	1000	.	-1	16.97260	-1	346	2.182650	2.820144	5192875	5193344	16.97260	338	5192868	5193349	18.32020	347
III_1	12640562	12640964	.	1000	.	-1	16.96410	-1	200	2.071012	2.741365	12640659	12640964	18.32920	107	12640562	12640964	16.96410	196
IV	3654264	3654568	.	1000	.	-1	16.96410	-1	121	2.110246	2.780750	3654272	3654568	17.64660	107	3654264	3654517	16.96410	127
IV	6526338	6526891	.	894	.	-1	16.96410	-1	330	1.133600	2.153587	6526532	6526883	27.12990	135	6526338	6526891	16.96410	332
IV	10262795	10262976	.	1000	.	-1	16.96410	-1	93	1.891276	2.657947	10262795	10262976	20.42630	94	10262811	10262970	16.96410	77
V_1	4182782	4183152	.	937	.	-1	16.96410	-1	146	1.315236	2.258220	4182782	4183152	26.35640	144	4182790	4183095	16.96410	141
V_1	10030568	10033739	.	1000	.	-1	16.96410	-1	568	2.105832	2.778067	10030584	10033138	18.52450	602	10030568	10033739	16.96410	519
V_1	13924475	13926322	.	962	.	-1	16.96410	-1	352	1.427732	2.318324	13924556	13926322	24.83010	287	13924475	13926317	16.96410	336
II_1	12309285	12309540	.	985	.	-1	16.66870	-1	122	1.479329	2.372139	12309290	12309510	16.66870	117	12309285	12309540	25.81830	122
II_1	4761566	4762022	.	1000	.	-1	16.55000	-1	225	2.028089	2.720178	4761703	4762022	18.39650	91	4761566	4762002	16.55000	222
I_1	14760140	14760745	.	1000	.	-1	16.37660	-1	414	2.138954	2.799355	14760202	14760745	16.37660	357	14760140	14760709	18.38660	409
III_1	9801554	9802313	.	986	.	-1	16.30720	-1	440	1.489456	2.376245	9801554	9802236	16.30720	456	9801756	9802313	24.81920	222
II_1	11172942	11173461	.	1000	.	-1	16.30720	-1	299	2.093087	2.759643	11172942	11173438	16.30720	278	11172974	11173461	16.96410	288
II_1	12825212	12825506	.	915	.	-1	16.30720	-1	152	1.226127	2.204488	12825247	12825495	16.30720	123	12825212	12825506	26.34500	147
IV	5541249	5541612	.	1000	.	-1	16.30720	-1	217	2.067508	2.738755	5541249	5541589	16.30720	234	5541264	5541612	16.96410	185
IV	15843166	15843365	.	1000	.	-1	16.30720	-1	92	2.095207	2.762251	15843172	15843365	16.30720	82	15843166	15843365	19.01090	97
V_1	1151898	1152267	.	1000	.	-1	16.30720	-1	177	1.809124	2.587620	1151947	1152227	16.30720	104	1151898	1152267	21.85410	201
V_1	16664576	16664757	.	1000	.	-1	16.30720	-1	101	2.023483	2.717426	16664576	16664753	16.30720	101	16664596	16664757	19.70980	81
III_1	10869621	10869795	.	1000	.	-1	16.30140	-1	96	2.052094	2.725652	10869621	10869778	16.30140	96	10869621	10869795	18.80960	96
II_1	5392906	5393271	.	969	.	-1	16.29890	-1	156	1.433889	2.334552	5392906	5393189	23.33240	123	5392912	5393271	16.29890	184
II_1	12949656	12950593	.	955	.	-1	16.29890	-1	728	1.370345	2.301947	12949656	12950593	24.07760	716	12949665	12950591	16.29890	732
IV	4652345	4652985	.	967	.	-1	16.29890	-1	319	1.432030	2.330441	4652402	4652985	23.33240	260	4652345	4652846	16.29890	321
I_1	6299632	6299851	.	1000	.	-1	16.29890	-1	153	1.984193	2.695212	6299648	6299850	17.64660	134	6299632	6299851	16.29890	156
I_1	14508899	14509898	.	1000	.	-1	16.29890	-1	185	2.001926	2.700896	14508899	14509898	16.97260	209	14508916	14509741	16.29890	144
V_1	8049360	8049708	.	878	.	-1	16.29890	-1	98	1.094326	2.116099	8049360	8049708	25.58970	87	8049362	8049660	16.29890	107
X_1	3040788	3041158	.	1000	.	-1	16.29890	-1	179	2.032705	2.722921	3040816	3041158	16.30720	151	3040788	3041112	16.29890	179
IV	2244620	2244824	.	1000	.	-1	16.29190	-1	117	2.008584	2.706452	2244620	2244817	16.37660	121	2244631	2244824	16.29190	103
V_1	7787487	7788010	.	1000	.	-1	16.21480	-1	292	1.675216	2.491747	7787578	7788010	20.93170	213	7787487	7787939	16.21480	280
III_1	9651078	9651366	.	964	.	-1	16.13170	-1	169	1.429315	2.322334	9651078	9651365	16.13170	163	9651126	9651366	24.06690	128
I_1	4001759	4002146	.	1000	.	-1	16.09840	-1	177	1.978275	2.692337	4001759	4002100	17.17730	197	4001769	4002146	16.09840	147
III_1	11084238	11084462	.	1000	.	-1	16.01940	-1	67	2.058524	2.733501	11084238	11084460	16.01940	70	11084244	11084462	17.98330	59
II_1	8946675	8946906	.	1000	.	-1	16.01060	-1	126	1.724830	2.529504	8946675	8946906	20.03980	126	8946707	8946903	16.01060	94
IV	2676354	2676633	.	1000	.	-1	16.01060	-1	155	1.990814	2.698067	2676393	2676633	16.37660	107	2676354	2676625	16.01060	165
II_1	8460918	8461237	.	1000	.	-1	15.99160	-1	130	2.056971	2.730884	8460918	8461205	15.99160	132	8460966	8461237	17.85170	81
III_1	12526085	12526657	.	1000	.	-1	15.65070	-1	339	1.817967	2.590900	12526085	12526607	15.65070	340	12526100	12526657	19.01090	324
III_1	13496799	13497021	.	957	.	-1	15.65070	-1	125	1.421118	2.306391	13496829	13497016	15.65070	90	13496799	13497021	22.58420	131
III_1	13729621	13729982	.	1000	.	-1	15.65070	-1	150	1.916742	2.670900	13729621	13729969	15.65070	128	13729642	13729982	19.01090	152
II_1	14273397	14273622	.	1000	.	-1	15.65070	-1	90	1.702007	2.505670	14273409	14273602	15.65070	84	14273397	14273622	19.70980	85
IV	14764544	14765249	.	913	.	-1	15.65070	-1	513	1.218211	2.199577	14764580	14765234	15.65070	502	14764544	14765249	24.81920	489
I_1	378458	379051	.	1000	.	-1	15.65070	-1	421	2.023473	2.714699	378673	379051	15.65070	182	378458	379044	17.63790	446
V_1	13660847	13661240	.	1000	.	-1	15.65070	-1	263	1.976842	2.689478	13660851	13661240	15.65070	260	13660847	13661238	16.29890	262
V_1	15021907	15022155	.	1000	.	-1	15.65070	-1	104	1.951012	2.683501	15021907	15022155	15.65070	99	15021916	15022142	16.29890	100
V_1	17147800	17148000	.	1000	.	-1	15.65070	-1	96	1.778052	2.570619	17147806	17147990	15.65070	77	17147800	17148000	19.70980	109
V_1	18728566	18728777	.	1000	.	-1	15.65070	-1	99	1.819033	2.597399	18728588	18728777	15.65070	76	18728566	18728753	19.01090	100
II_1	14629971	14630202	.	1000	.	-1	15.64260	-1	102	1.915337	2.667735	14629984	14630202	15.65070	111	14629971	14630189	15.64260	80
IV	386263	387532	.	976	.	-1	15.64260	-1	524	1.447456	2.351372	386263	387532	21.14130	567	386654	387471	15.64260	91
IV	9867988	9868279	.	1000	.	-1	15.64260	-1	147	1.949667	2.680504	9868003	9868279	15.65070	131	9867988	9868279	15.64260	149
IV	11081854	11082606	.	988	.	-1	15.64260	-1	591	1.499488	2.380291	11081854	11082603	21.14130	600	11082099	11082606	15.64260	337
V_1	7150103	7150569	.	1000	.	-1	15.64260	-1	278	1.785962	2.580833	7150236	7150560	18.32920	148	7150103	7150569	15.64260	275
II_1	4568182	4568383	.	1000	.	-1	15.62210	-1	136	1.613883	2.462619	4568185	4568382	15.62210	124	4568182	4568383	20.38270	145
V_1	13664734	13665381	.	1000	.	-1	15.53300	-1	168	1.887392	2.654668	13664734	13665381	15.54130	168	13664789	13665381	15.53300	113
II_1	7911186	7911487	.	1000	.	-1	15.47980	-1	154	1.918989	2.674086	7911186	7911487	15.47980	154	7911194	7911487	16.12310	146
IV	2725891	2726118	.	1000	.	-1	15.47140	-1	90	1.822128	2.607361	2725896	2726118	17.20610	78	2725891	2726087	15.47140	98
I_1	9717675	9718260	.	1000	.	-1	15.47140	-1	294	1.707456	2.509064	9717675	9718260	18.52450	269	9717771	9718256	15.47140	224
I_1	8042537	8042742	.	1000	.	-1	15.45940	-1	101	1.872251	2.644788	8042569	8042742	15.45940	76	8042537	8042731	15.46290	94
IV	6906142	6906876	.	1000	.	-1	15.37870	-1	154	1.542924	2.424283	6906155	6906663	15.37870	150	6906142	6906876	20.41670	145
III_1	11138915	11139382	.	1000	.	-1	15.37020	-1	257	1.714464	2.519242	11138915	11139382	18.05330	212	11138915	11139382	15.37020	303
X_1	8117944	8118210	.	1000	.	-1	15.29030	-1	129	1.884335	2.651396	8117985	8118210	15.29030	100	8117944	8118203	17.31740	118
III_1	13005440	13006453	.	1000	.	-1	15.28160	-1	350	1.761017	2.560260	13005440	13006453	17.32660	382	13005445	13006434	15.28160	313
III_1	8146330	8147093	.	1000	.	-1	15.21320	-1	241	1.841949	2.631145	8146330	8147093	15.21320	279	8146334	8146955	17.63790	199
I_1	8242476	8242734	.	1000	.	-1	15.21320	-1	140	1.894253	2.661226	8242476	8242734	15.21320	140	8242494	8242734	16.45290	122
III_1	9785281	9785553	.	1000	.	-1	15.19500	-1	88	1.863604	2.641433	9785289	9785553	15.19500	78	9785281	9785525	17.18420	91
IV	10243216	10243713	.	876	.	-1	15.13750	-1	354	1.086433	2.110735	10243238	10243704	21.77360	321	10243216	10243713	15.13750	366
II_1	9958358	9958737	.	903	.	-1	15.08870	-1	206	1.176866	2.174698	9958358	9958737	15.08870	185	9958376	9958735	22.36650	210
IV	14326821	14327333	.	1000	.	-1	15.03950	-1	316	1.877911	2.648100	14326828	14327307	15.03950	243	14326821	14327333	15.64260	382
IV	15042234	15042765	.	1000	.	-1	15.00310	-1	169	1.840996	2.627726	15042234	15042765	15.00310	105	15042248	15042765	15.64260	219
IV	15703692	15704003	.	1000	.	-1	15.00310	-1	99	1.833522	2.617549	15703692	15703982	15.00310	87	15703699	15704003	16.96410	104
I_1	10455025	10455323	.	943	.	-1	15.00310	-1	184	1.344513	2.271510	10455025	10455315	15.00310	182	10455032	10455323	20.41670	180
V_1	3274925	3275222	.	1000	.	-1	15.00310	-1	133	1.595698	2.447424	3274925	3275198	15.00310	133	3274943	3275222	19.01090	115
V_1	12525363	12525575	.	1000	.	-1	15.00310	-1	95	1.838902	2.624325	12525365	12525571	15.00310	86	12525363	12525575	15.64260	103
V_1	15076085	15076460	.	1000	.	-1	15.00310	-1	252	1.823447	2.610734	15076085	15076445	15.00310	242	15076156	15076460	16.29890	191
II_1	1324065	1325070	.	1000	.	-1	14.99530	-1	550	1.818704	2.594136	1324065	1325070	15.65070	277	1324096	1325062	14.99530	792
II_1	4055200	4055822	.	1000	.	-1	14.99530	-1	372	1.796186	2.584256	4055200	4055822	16.30720	356	4055461	4055727	14.99530	127
II_1	7775321	7775730	.	1000	.	-1	14.99530	-1	202	1.741900	2.539761	7775338	7775730	15.65070	203	7775321	7775640	14.99530	184
II_1	11248304	11248784	.	1000	.	-1	14.99530	-1	106	1.711657	2.515829	11248307	11248771	15.65070	105	11248304	11248784	14.99530	104
IV	12787009	12787511	.	1000	.	-1	14.99530	-1	99	1.764790	2.567147	12787009	12787511	16.30720	76	12787032	12787410	14.99530	99
IV	15649001	15649710	.	1000	.	-1	14.99530	-1	454	1.825303	2.614132	15649001	15649681	15.65070	434	15649275	15649710	14.99530	200
IV	15729567	15729937	.	1000	.	-1	14.99530	-1	235	1.780833	2.574005	15729709	15729937	15.00310	88	15729567	15729923	14.99530	240
I_1	3671628	3671899	.	1000	.	-1	14.99530	-1	119	1.755045	2.556809	3671628	3671899	16.30720	119	3671650	3671850	14.99530	98
I_1	7595726	7596511	.	1000	.	-1	14.99530	-1	446	1.723545	2.526091	7595726	7596455	15.65070	446	7595830	7596511	14.99530	343
I_1	8702918	8703808	.	1000	.	-1	14.99530	-1	416	1.638109	2.473670	8702918	8703808	16.97260	419	8702966	8703535	14.99530	366
V_1	6792460	6792927	.	1000	.	-1	14.99530	-1	153	1.606590	2.458819	6792474	6792927	16.97260	139	6792460	6792893	14.99530	153
V_1	8232421	8232977	.	1000	.	-1	14.99530	-1	223	1.534886	2.416164	8232428	8232977	18.13980	130	8232421	8232875	14.99530	309
V_1	12014251	12014543	.	1000	.	-1	14.99530	-1	107	1.637834	2.470054	12014251	12014543	16.97260	99	12014260	12014481	14.99530	106
X_1	15623347	15623607	.	1000	.	-1	14.98860	-1	142	1.732366	2.532943	15623370	15623607	15.63350	134	15623347	15623583	14.98860	128
III_1	9765180	9766043	.	1000	.	-1	14.83690	-1	275	1.821314	2.604016	9765180	9765646	14.83690	275	9765208	9766043	15.47140	247
V_1	17640705	17640892	.	1000	.	-1	14.82870	-1	90	1.718315	2.522666	17640705	17640885	15.37870	89	17640705	17640892	14.82870	91
I_1	3280501	3280710	.	1000	.	-1	14.44450	-1	112	1.561198	2.428339	3280515	3280710	16.23540	105	3280501	3280709	14.44450	106
IV	12389789	12390814	.	1000	.	-1	14.36490	-1	332	1.747330	2.546538	12389789	12390814	14.36490	354	12389803	12390488	16.29890	297
I_1	2307408	2307979	.	1000	.	-1	14.36490	-1	399	1.751211	2.549950	2307408	2307979	14.36490	400	2307474	2307941	16.29890	333
I_1	10469084	10470507	.	1000	.	-1	14.36490	-1	859	1.751647	2.553363	10469087	10470507	14.36490	910	10469084	10470191	14.99530	806
V_1	1263566	1264718	.	1000	.	-1	14.36490	-1	582	1.677367	2.495242	1263619	1264718	14.36490	511	1263566	1264718	16.96410	601
V_1	9800510	9800907	.	1000	.	-1	14.36490	-1	259	1.710739	2.512443	9800667	9800903	14.36490	102	9800510	9800907	16.96410	259
I_1	12074287	12074958	.	1000	.	-1	14.35720	-1	397	1.598407	2.451202	12074287	12074905	15.65070	268	12074288	12074958	14.35720	526
III_1	4296694	4297209	.	1000	.	-1	14.20330	-1	145	1.646987	2.481005	4296714	4297171	14.20330	140	4296694	4297209	16.29890	131
II_1	10956066	10956292	.	1000	.	-1	14.19530	-1	99	1.600204	2.454998	10956066	10956263	14.36490	121	10956078	10956292	14.19530	66
II_1	10415637	10416436	.	869	.	-1	14.12400	-1	509	1.030522	2.093638	10415637	10416436	14.12400	509	10415645	10416381	20.02960	502
III_1	10340191	10340722	.	1000	.	-1	14.11870	-1	292	1.674932	2.488288	10340191	10340690	14.11870	149	10340191	10340722	14.82870	435
IV	11400173	11400459	.	1000	.	-1	14.05610	-1	163	1.536571	2.420208	11400213	11400445	14.05610	128	11400173	11400459	17.19680	159
IV	10933548	10934565	.	1000	.	-1	14.04790	-1	521	1.591674	2.439931	10933627	10934565	14.20330	420	10933548	10934520	14.04790	544
III_1	6458874	6459126	.	859	.	-1	13.99820	-1	136	0.989616	2.069902	6458874	6459096	13.99820	112	6458919	6459126	20.07120	115
III_1	9881359	9881557	.	991	.	-1	13.99330	-1	71	1.511341	2.388268	9881359	9881557	13.99330	71	9881370	9881557	17.16850	60
II_1	12762137	12764684	.	1000	.	-1	13.88910	-1	845	1.652771	2.484654	12762137	12764684	13.88910	429	12762211	12764684	14.63100	259
III_1	4018781	4018978	.	1000	.	-1	13.73600	-1	104	1.639562	2.477324	4018801	4018978	13.73600	85	4018781	4018973	14.82870	104
II_1	7218185	7218440	.	966	.	-1	13.73600	-1	131	1.431495	2.326375	7218185	7218440	13.73600	103	7218202	7218440	16.65970	142
I_1	6109250	6109482	.	979	.	-1	13.73600	-1	132	1.462000	2.359820	6109250	6109482	13.73600	133	6109250	6109477	16.29890	132
V_1	15474129	15474392	.	1000	.	-1	13.73600	-1	114	1.585697	2.436181	15474129	15474335	13.73600	112	15474133	15474392	14.35720	113
V_1	19666843	19667136	.	919	.	-1	13.73600	-1	190	1.228917	2.214300	19666850	19667136	13.73600	202	19666843	19667130	17.63790	171
III_1	6480472	6480843	.	994	.	-1	13.72850	-1	252	1.518917	2.396158	6480605	6480843	13.73600	116	6480472	6480834	13.72850	255
II_1	5359772	5359966	.	996	.	-1	13.72850	-1	74	1.520654	2.400130	5359772	5359949	13.73600	77	5359779	5359966	13.72850	64
II_1	11116989	11117398	.	1000	.	-1	13.72850	-1	187	1.563642	2.432249	11117000	11117349	13.73600	191	11116989	11117398	13.72850	172
II_1	11497955	11498133	.	998	.	-1	13.72850	-1	88	1.522907	2.404132	11497955	11498131	14.36490	62	11497966	11498133	13.72850	104
IV	16399097	16399296	.	927	.	-1	13.72850	-1	106	1.254340	2.233995	16399097	16399296	16.30720	100	16399123	16399293	13.72850	87
I_1	4183816	4184447	.	839	.	-1	13.72850	-1	298	0.952677	2.022393	4183938	4184447	16.97260	157	4183816	4184427	13.72850	317
I_1	14443496	14443685	.	923	.	-1	13.72850	-1	83	1.249174	2.224248	14443496	14443685	15.65070	69	14443514	14443677	13.72850	79
V_1	9393794	9394204	.	948	.	-1	13.72850	-1	308	1.359344	2.284480	9393794	9394204	15.00310	308	9394015	9394196	13.72850	87
V_1	15156358	15156804	.	971	.	-1	13.72850	-1	337	1.434011	2.338692	15156358	15156804	14.36490	337	15156598	15156770	13.72850	97
V_1	1872541	1873307	.	883	.	-1	13.60280	-1	308	1.104961	2.126715	1872541	1873307	13.60280	311	1872633	1873284	18.28850	213
V_1	16613408	16614081	.	1000	.	-1	13.60280	-1	397	1.593324	2.443664	16613691	16614079	13.60280	123	16613408	16614081	14.63100	389
IV	17284654	17285067	.	917	.	-1	13.50250	-1	305	1.227391	2.209368	17284660	17285067	15.37870	312	17284654	17285056	13.50250	292
X_1	9018310	9018816	.	960	.	-1	13.50250	-1	167	1.422737	2.314309	9018444	9018816	13.57900	31	9018310	9018765	13.50250	170
V_1	15893395	15893660	.	999	.	-1	13.45240	-1	162	1.531004	2.408158	15893395	15893657	13.45240	139	15893430	15893660	14.99530	150
II_1	8311176	8311542	.	847	.	-1	13.39570	-1	191	0.974303	2.040130	8311176	8311540	15.92250	98	8311177	8311542	13.39570	284
V_1	13684100	13685006	.	990	.	-1	13.33130	-1	225	1.503956	2.384279	13684100	13685006	13.33130	225	13684111	13684983	15.03030	215
I_1	6797564	6797799	.	993	.	-1	13.30590	-1	140	1.518364	2.392226	6797605	6797780	13.30590	99	6797564	6797799	13.86680	140
III_1	8759189	8759461	.	972	.	-1	13.11670	-1	116	1.434015	2.342883	8759206	8759461	13.11670	90	8759189	8759439	14.35720	125
III_1	9248505	9248698	.	978	.	-1	13.11670	-1	82	1.447816	2.355572	9248505	9248696	13.11670	98	9248505	9248698	14.35720	67
II_1	14847514	14848174	.	844	.	-1	13.11670	-1	494	0.970590	2.034297	14847859	14848174	13.11670	148	14847514	14848174	17.45270	496
IV	5264809	5265355	.	959	.	-1	13.11670	-1	151	1.421379	2.310328	5264827	5265351	13.11670	167	5264809	5265355	13.72850	117
IV	9825278	9825598	.	898	.	-1	13.11670	-1	197	1.150412	2.164380	9825278	9825598	13.11670	213	9825279	9825587	16.65970	180
IV	13369086	13370085	.	921	.	-1	13.11670	-1	249	1.235768	2.219283	13369086	13370085	13.11670	270	13369118	13369894	15.64260	196
IV	15049381	15050125	.	983	.	-1	13.11670	-1	218	1.476363	2.368051	15049396	15050125	13.11670	262	15049381	15050107	13.72850	159
I_1	7712637	7712864	.	981	.	-1	13.11670	-1	140	1.471863	2.363964	7712637	7712864	13.11670	144	7712703	7712858	13.72850	70
V_1	7203813	7204316	.	842	.	-1	13.11670	-1	364	0.953232	2.028301	7203813	7204316	13.11670	361	7204078	7204299	17.45270	102
V_1	15531432	15531622	.	974	.	-1	13.11670	-1	73	1.438522	2.347126	15531443	15531602	13.11670	54	15531432	15531622	14.35720	82
IV	4047648	4048206	.	935	.	-1	13.10950	-1	131	1.282719	2.253373	4047649	4048159	13.11670	164	4047648	4048206	13.10950	98
I_1	9649027	9649262	.	946	.	-1	13.10950	-1	120	1.355861	2.280151	9649027	9649262	13.11670	115	9649027	9649252	13.10950	126
I_1	14140812	14141766	.	832	.	-1	13.10950	-1	466	0.927325	2.004588	14141166	14141746	15.65070	109	14140812	14141766	13.10950	469
V_1	2599761	2599958	.	945	.	-1	13.10950	-1	99	1.354373	2.275858	2599761	2599958	13.11670	101	2599761	2599944	13.10950	97
III_1	9482311	9483064	.	952	.	-1	13.00590	-1	259	1.367746	2.293200	9482311	9483064	13.00590	269	9482343	9483057	14.48580	218
IV	7477799	7477979	.	905	.	-1	12.87890	-1	130	1.186805	2.179789	7477799	7477979	13.36370	140	7477809	7477978	12.87890	111
III_1	6739135	6739380	.	950	.	-1	12.85790	-1	146	1.361642	2.288825	6739187	6739380	12.85790	130	6739135	6739370	13.72850	111
I_1	2319504	2319723	.	954	.	-1	12.85790	-1	102	1.370309	2.297560	2319536	2319723	12.85790	106	2319504	2319678	13.72850	66
III_1	9779552	9780324	.	911	.	-1	12.85010	-1	506	1.215393	2.194698	9779552	9780260	12.96440	385	9779598	9780324	12.85010	582
II_1	11261459	11261655	.	874	.	-1	12.85010	-1	73	1.074558	2.105288	11261476	11261655	13.88910	81	11261459	11261655	12.85010	48
II_1	11676028	11676399	.	941	.	-1	12.81840	-1	126	1.340152	2.267166	11676036	11676399	12.81840	93	11676028	11676378	13.35550	152
I_1	6236748	6237962	.	866	.	-1	12.81060	-1	378	1.023911	2.087736	6236972	6237892	13.99820	146	6236748	6237962	12.81060	386
IV	11080703	11081676	.	900	.	-1	12.71600	-1	439	1.176389	2.169673	11080703	11081676	12.78690	466	11080703	11081669	12.71600	413
I_1	3924913	3925343	.	907	.	-1	12.61540	-1	207	1.195151	2.184823	3924926	3925343	12.61540	208	3924913	3925323	12.77890	194
III_1	6226403	6227161	.	880	.	-1	12.50720	-1	273	1.104446	2.121436	6226403	6227161	12.50720	279	6226408	6226972	14.35720	262
